Id,price
1,8926.114339461194
2,14981.764573914392
3,14981.764573914392
4,14981.764573914392
5,9693.222543201897
6,14981.764573914392
7,14981.764573914392
8,14981.764573914392
9,14981.764573914392
10,8926.114339461194
11,14981.764573914392
12,14981.764573914392
13,14981.764573914392
14,14981.764573914392
15,9693.222543201897
16,14981.764573914392
17,14981.764573914392
18,14981.764573914392
19,14981.764573914392
20,14981.764573914392
21,14981.764573914392
22,8926.114339461194
23,8926.114339461194
24,14981.764573914392
25,14981.764573914392
26,14981.764573914392
27,14981.764573914392
28,14981.764573914392
29,14981.764573914392
30,14981.764573914392
31,14981.764573914392
32,8926.114339461194
33,14981.764573914392
34,14981.764573914392
35,14981.764573914392
36,14981.764573914392
37,14981.764573914392
38,14981.764573914392
39,8926.114339461194
40,14981.764573914392
41,14981.764573914392
42,14981.764573914392
43,14981.764573914392
44,14981.764573914392
45,8926.114339461194
46,8926.114339461194
47,14981.764573914392
48,8926.114339461194
49,8926.114339461194
50,8926.114339461194
51,8926.114339461194
52,14981.764573914392
53,15005.91200248582
54,8926.114339461194
55,14981.764573914392
56,15005.91200248582
57,14981.764573914392
58,14981.764573914392
59,15005.91200248582
60,14981.764573914392
61,8926.114339461194
62,14981.764573914392
63,14981.764573914392
64,14981.764573914392
65,14981.764573914392
66,14981.764573914392
67,14981.764573914392
68,14981.764573914392
69,8926.114339461194
70,14981.764573914392
71,14981.764573914392
72,8926.114339461194
73,14981.764573914392
74,8926.114339461194
75,14981.764573914392
76,14981.764573914392
77,14981.764573914392
78,14981.764573914392
79,14981.764573914392
80,14981.764573914392
81,14981.764573914392
82,9693.222543201897
83,14981.764573914392
84,14981.764573914392
85,8926.114339461194
86,14981.764573914392
87,14981.764573914392
88,14981.764573914392
89,14981.764573914392
90,14981.764573914392
91,15005.91200248582
92,14981.764573914392
93,8616.53716524652
94,8926.114339461194
95,8926.114339461194
96,8926.114339461194
97,14981.764573914392
98,14981.764573914392
99,14981.764573914392
100,14981.764573914392
101,15005.91200248582
102,14981.764573914392
103,8926.114339461194
104,14981.764573914392
105,14981.764573914392
106,14981.764573914392
107,14981.764573914392
108,14981.764573914392
109,8926.114339461194
110,8926.114339461194
111,14981.764573914392
112,9693.222543201897
113,8926.114339461194
114,8926.114339461194
115,8926.114339461194
116,14990.992669152487
117,8926.114339461194
118,14981.764573914392
119,9693.222543201897
120,14981.764573914392
