Id,price
1,836.8176605995906
2,3013.6723682275274
3,837.2361241610012
4,2926.119549000611
5,1173.245676639412
6,10897.44442567277
7,6045.368541319679
8,4743.225559226308
9,2149.846571119433
10,780.5463631554576
11,1651.4317250653453
12,1564.3657453016078
13,4199.623519165843
14,5237.972620231417
15,1187.103359652861
16,2584.1490370935444
17,2394.957033122098
18,12443.725376803031
19,4476.579351327552
20,4828.652846890403
21,1867.816949029249
22,1058.7051721713406
23,770.7692856032927
24,1216.6341712333065
25,5811.738645664386
26,3180.4996076741486
27,12516.420060322564
28,1558.1983160286331
29,2662.4216662805743
30,1394.444942381091
31,1330.7986370905726
32,764.7861318589445
33,7345.847264458327
34,5263.09443557006
35,7168.9129459546575
36,2288.712625103231
37,6074.774134372356
38,1317.3865423329842
39,532.6522305918934
40,1508.4558419833395
41,3084.7702190446425
42,9532.496940508163
43,5677.025244799245
44,5626.984642684957
45,792.4173165225201
46,848.5337539685195
47,1401.913421468131
48,652.5850593430164
49,615.7358837677916
50,811.7178551873387
51,746.9632593601215
52,3695.7958163813887
53,16737.57944882728
54,778.8383829900483
55,10769.565041922435
56,14358.831188451595
57,4236.128814369963
58,1640.1983416311427
59,16110.918140151329
60,11467.109046781636
61,607.8045964196757
62,4271.470690409352
63,14186.460443854621
64,12509.08808025957
65,1887.0175449633894
66,9703.449726258901
67,3097.138234640913
68,1167.2783415719528
69,818.6734982998124
70,1511.1556781921222
71,1307.6913945622625
72,688.3228002779294
73,6235.389889370432
74,691.3117080816329
75,5737.3131173117745
76,4594.01993054002
77,1646.7564294009528
78,9585.921800915174
79,3067.1909214171833
80,1374.997905537953
81,10480.519542888356
82,791.1683164065179
83,5292.426820349645
84,4590.366873082362
85,540.7437723521161
86,4333.287725941015
87,5397.665532361634
88,4885.768618649763
89,6598.26362627846
90,1998.9474481179016
91,15557.276094712142
92,710.8533051737409
93,477.7362363144276
94,627.97487725826
95,723.0311207676839
96,696.4634844823788
97,1634.7796343466027
98,3601.613188665013
99,2194.274909530718
100,2348.9812800735913
101,16676.727973890313
102,1817.9831391715113
103,687.8732417308719
104,4177.136011510545
105,3284.0672301413415
106,5919.249083555136
107,1492.1644896541793
108,11746.974048006927
109,810.2131234832497
110,810.2131234832497
111,3234.8937666706543
112,980.7764362117082
113,761.9957105089794
114,745.1173224015014
115,645.0919666009047
116,10858.76937643272
117,874.8894477892682
118,767.8510114459623
119,975.0893073925637
120,5631.533809789255
121,540.5422775358758
122,733.2128335050085
123,7919.319447067182
124,1933.6116571762898
125,1620.551088838534
126,537.829928170122
127,5036.679718112887
128,4469.542821752411
129,1348.0510948131277
130,775.9950669840894
131,820.9022884348157
132,6153.236835643444
133,834.6655797487814
134,5475.060272942691
135,16922.825970048925
136,10185.54118856318
137,635.736083395238
138,1691.0460810308002
139,641.0536308504026
140,722.987535317196
141,6383.542195007832
142,1491.8299104051257
143,5979.880422630316
144,842.4009215948545
145,3778.581383066139
146,3549.7821439210215
147,5232.388624675257
148,1165.9085330112791
149,6228.348139464422
150,1036.5453853346762
151,10330.824612890603
152,4470.580120192764
153,820.900417782785
154,768.2362119091079
155,810.9494659805985
156,7439.919796620554
157,3884.8371012280786
158,2960.820800564627
159,877.207494835805
160,8005.002460668258
161,6051.698216747164
162,600.8273583194648
163,663.7258504431685
164,15039.479068162458
165,9682.833701903839
166,2193.667839681593
167,675.0746651199136
168,1617.0240368581685
169,4117.339323719168
170,736.3316246289974
171,5631.027381631768
172,4686.645630257317
173,8974.618924691002
174,15881.808289538936
175,12438.008215404536
176,5990.970968590155
